"","SUBJECT_ID","ACTIVITY_LABEL","variable","mean"
"369",1,"WALKING_DOWNSTAIRS","time_BodyGyroJerkMag_mean",-0.295463843346939
"370",1,"WALKING_DOWNSTAIRS","frequency_BodyAcc_mean_X",0.0382291831510204
"371",1,"WALKING_DOWNSTAIRS","frequency_BodyAcc_mean_Y",0.00154990783591837
"372",1,"WALKING_DOWNSTAIRS","frequency_BodyAcc_mean_Z",-0.225574471693878
"373",1,"WALKING_DOWNSTAIRS","frequency_BodyAcc_meanFreq_X",-0.307395198687755
"374",1,"WALKING_DOWNSTAIRS","frequency_BodyAcc_meanFreq_Y",0.0632200839346939
"375",1,"WALKING_DOWNSTAIRS","frequency_BodyAcc_meanFreq_Z",0.294322700810612
"376",1,"WALKING_DOWNSTAIRS","frequency_BodyAccJerk_mean_X",-0.0276638676122449
"377",1,"WALKING_DOWNSTAIRS","frequency_BodyAccJerk_mean_Y",-0.12866715764898
"378",1,"WALKING_DOWNSTAIRS","frequency_BodyAccJerk_mean_Z",-0.288334735714286
"379",1,"WALKING_DOWNSTAIRS","frequency_BodyAccJerk_meanFreq_X",-0.253164344918367
"380",1,"WALKING_DOWNSTAIRS","frequency_BodyAccJerk_meanFreq_Y",-0.33758970122449
"381",1,"WALKING_DOWNSTAIRS","frequency_BodyAccJerk_meanFreq_Z",0.00937223889183673
"382",1,"WALKING_DOWNSTAIRS","frequency_BodyGyro_mean_X",-0.352449631363265
"383",1,"WALKING_DOWNSTAIRS","frequency_BodyGyro_mean_Y",-0.0557022524693878
"384",1,"WALKING_DOWNSTAIRS","frequency_BodyGyro_mean_Z",-0.0318694271979592
"385",1,"WALKING_DOWNSTAIRS","frequency_BodyGyro_meanFreq_X",-0.100453729040816
"386",1,"WALKING_DOWNSTAIRS","frequency_BodyGyro_meanFreq_Y",0.0825511487183673
"387",1,"WALKING_DOWNSTAIRS","frequency_BodyGyro_meanFreq_Z",-0.0756762067714286
"388",1,"WALKING_DOWNSTAIRS","frequency_BodyAccMag_mean",0.0965845343040816
"389",1,"WALKING_DOWNSTAIRS","frequency_BodyAccMag_meanFreq",0.119187142767959
"390",1,"WALKING_DOWNSTAIRS","frequency_BodyBodyAccJerkMag_mean",0.0262184949326531
"391",1,"WALKING_DOWNSTAIRS","frequency_BodyBodyAccJerkMag_meanFreq",0.0764915474326531
"392",1,"WALKING_DOWNSTAIRS","frequency_BodyBodyGyroMag_mean",-0.185720285744898
"393",1,"WALKING_DOWNSTAIRS","frequency_BodyBodyGyroMag_meanFreq",0.349613895469388
"394",1,"WALKING_DOWNSTAIRS","frequency_BodyBodyGyroJerkMag_mean",-0.281963359177551
"395",1,"WALKING_DOWNSTAIRS","frequency_BodyBodyGyroJerkMag_meanFreq",0.190000706165102
"396",1,"WALKING_UPSTAIRS","time_BodyAcc_std_X",-0.35470802509434
"397",1,"WALKING_UPSTAIRS","time_BodyAcc_std_Y",-0.00232026501698113
"398",1,"WALKING_UPSTAIRS","time_BodyAcc_std_Z",-0.0194792388471698
"399",1,"WALKING_UPSTAIRS","time_GravityAcc_std_X",-0.956367027924528
"400",1,"WALKING_UPSTAIRS","time_GravityAcc_std_Y",-0.952849233207547
"401",1,"WALKING_UPSTAIRS","time_GravityAcc_std_Z",-0.912379410377358
"402",1,"WALKING_UPSTAIRS","time_BodyAccJerk_std_X",-0.446843887735849
"403",1,"WALKING_UPSTAIRS","time_BodyAccJerk_std_Y",-0.378274426037736
"404",1,"WALKING_UPSTAIRS","time_BodyAccJerk_std_Z",-0.706593530943396
"405",1,"WALKING_UPSTAIRS","time_BodyGyro_std_X",-0.544871104528302
"406",1,"WALKING_UPSTAIRS","time_BodyGyro_std_Y",0.00410518379811321
"407",1,"WALKING_UPSTAIRS","time_BodyGyro_std_Z",-0.50716867490566
"408",1,"WALKING_UPSTAIRS","time_BodyGyroJerk_std_X",-0.614786508490566
"409",1,"WALKING_UPSTAIRS","time_BodyGyroJerk_std_Y",-0.601696656226415
"410",1,"WALKING_UPSTAIRS","time_BodyGyroJerk_std_Z",-0.606332002264151
"411",1,"WALKING_UPSTAIRS","time_BodyAccMag_std",-0.324970929245283
"412",1,"WALKING_UPSTAIRS","time_GravityAccMag_std",-0.324970929245283
"413",1,"WALKING_UPSTAIRS","time_BodyAccJerkMag_std",-0.478991622075472
"414",1,"WALKING_UPSTAIRS","time_BodyGyroMag_std",-0.14861931805283
"415",1,"WALKING_UPSTAIRS","time_BodyGyroJerkMag_std",-0.648553044339623
"416",1,"WALKING_UPSTAIRS","frequency_BodyAcc_std_X",-0.337428188679245
"417",1,"WALKING_UPSTAIRS","frequency_BodyAcc_std_Y",0.0217695106566038
"418",1,"WALKING_UPSTAIRS","frequency_BodyAcc_std_Z",0.0859565543849057
"419",1,"WALKING_UPSTAIRS","frequency_BodyAccJerk_std_X",-0.461907025849057
"420",1,"WALKING_UPSTAIRS","frequency_BodyAccJerk_std_Y",-0.381777065283019
"421",1,"WALKING_UPSTAIRS","frequency_BodyAccJerk_std_Z",-0.726040200754717
"422",1,"WALKING_UPSTAIRS","frequency_BodyGyro_std_X",-0.565892490754717
"423",1,"WALKING_UPSTAIRS","frequency_BodyGyro_std_Y",0.151538905566038
"424",1,"WALKING_UPSTAIRS","frequency_BodyGyro_std_Z",-0.57170784
"425",1,"WALKING_UPSTAIRS","frequency_BodyAccMag_std",-0.416260101509434
"426",1,"WALKING_UPSTAIRS","frequency_BodyBodyAccJerkMag_std",-0.533059853773585
"427",1,"WALKING_UPSTAIRS","frequency_BodyBodyGyroMag_std",-0.182985518264151
"428",1,"WALKING_UPSTAIRS","frequency_BodyBodyGyroJerkMag_std",-0.693930521509434
"429",1,"WALKING_UPSTAIRS","time_BodyAcc_mean_X",0.255461689622641
"430",1,"WALKING_UPSTAIRS","time_BodyAcc_mean_Y",-0.0239531492643396
"431",1,"WALKING_UPSTAIRS","time_BodyAcc_mean_Z",-0.0973020020943396
"432",1,"WALKING_UPSTAIRS","time_GravityAcc_mean_X",0.89335109754717
"433",1,"WALKING_UPSTAIRS","time_GravityAcc_mean_Y",-0.362153364339623
"434",1,"WALKING_UPSTAIRS","time_GravityAcc_mean_Z",-0.075402939754717
"435",1,"WALKING_UPSTAIRS","time_BodyAccJerk_mean_X",0.101372729922642
"436",1,"WALKING_UPSTAIRS","time_BodyAccJerk_mean_Y",0.0194863076188679
"437",1,"WALKING_UPSTAIRS","time_BodyAccJerk_mean_Z",-0.0455625449113208
"438",1,"WALKING_UPSTAIRS","time_BodyGyro_mean_X",0.050549379754717
"439",1,"WALKING_UPSTAIRS","time_BodyGyro_mean_Y",-0.166170015088679
"440",1,"WALKING_UPSTAIRS","time_BodyGyro_mean_Z",0.0583595463981132
"441",1,"WALKING_UPSTAIRS","time_BodyGyroJerk_mean_X",-0.122232768011321
"442",1,"WALKING_UPSTAIRS","time_BodyGyroJerk_mean_Y",-0.0421485884509434
"443",1,"WALKING_UPSTAIRS","time_BodyGyroJerk_mean_Z",-0.0407125527654717
"444",1,"WALKING_UPSTAIRS","time_BodyAccMag_mean",-0.129927630735849
"445",1,"WALKING_UPSTAIRS","time_GravityAccMag_mean",-0.129927630735849
"446",1,"WALKING_UPSTAIRS","time_BodyAccJerkMag_mean",-0.466503446226415
"447",1,"WALKING_UPSTAIRS","time_BodyGyroMag_mean",-0.126735589969811
"448",1,"WALKING_UPSTAIRS","time_BodyGyroJerkMag_mean",-0.59488286509434
"449",1,"WALKING_UPSTAIRS","frequency_BodyAcc_mean_X",-0.404321784150943
"450",1,"WALKING_UPSTAIRS","frequency_BodyAcc_mean_Y",-0.190976720811321
"451",1,"WALKING_UPSTAIRS","frequency_BodyAcc_mean_Z",-0.433349702075472
"452",1,"WALKING_UPSTAIRS","frequency_BodyAcc_meanFreq_X",-0.418735000377359
"453",1,"WALKING_UPSTAIRS","frequency_BodyAcc_meanFreq_Y",-0.160697213516981
"454",1,"WALKING_UPSTAIRS","frequency_BodyAcc_meanFreq_Z",-0.520114793584906
"455",1,"WALKING_UPSTAIRS","frequency_BodyAccJerk_mean_X",-0.479875245660377
"456",1,"WALKING_UPSTAIRS","frequency_BodyAccJerk_mean_Y",-0.41344458754717
"457",1,"WALKING_UPSTAIRS","frequency_BodyAccJerk_mean_Z",-0.685474353962264
"458",1,"WALKING_UPSTAIRS","frequency_BodyAccJerk_meanFreq_X",-0.377023128301887
"459",1,"WALKING_UPSTAIRS","frequency_BodyAccJerk_meanFreq_Y",-0.509495531698113
"460",1,"WALKING_UPSTAIRS","frequency_BodyAccJerk_meanFreq_Z",-0.551104284150943
"461",1,"WALKING_UPSTAIRS","frequency_BodyGyro_mean_X",-0.492611667924528
"462",1,"WALKING_UPSTAIRS","frequency_BodyGyro_mean_Y",-0.319474609056604
"463",1,"WALKING_UPSTAIRS","frequency_BodyGyro_mean_Z",-0.453597213018868
"464",1,"WALKING_UPSTAIRS","frequency_BodyGyro_meanFreq_X",-0.187450247737736
"465",1,"WALKING_UPSTAIRS","frequency_BodyGyro_meanFreq_Y",-0.473574786603774
"466",1,"WALKING_UPSTAIRS","frequency_BodyGyro_meanFreq_Z",-0.133373904258491
"467",1,"WALKING_UPSTAIRS","frequency_BodyAccMag_mean",-0.352395944716981
"468",1,"WALKING_UPSTAIRS","frequency_BodyAccMag_meanFreq",-0.0977433496415094
"469",1,"WALKING_UPSTAIRS","frequency_BodyBodyAccJerkMag_mean",-0.44265216245283
"470",1,"WALKING_UPSTAIRS","frequency_BodyBodyAccJerkMag_meanFreq",0.085352409154717
"471",1,"WALKING_UPSTAIRS","frequency_BodyBodyGyroMag_mean",-0.325961457396226
"472",1,"WALKING_UPSTAIRS","frequency_BodyBodyGyroMag_meanFreq",-0.219303376110566
"473",1,"WALKING_UPSTAIRS","frequency_BodyBodyGyroJerkMag_mean",-0.634665082075472
"474",1,"WALKING_UPSTAIRS","frequency_BodyBodyGyroJerkMag_meanFreq",0.114277342454717
"475",2,"LAYING","time_BodyAcc_std_X",-0.974059464791667
"476",2,"LAYING","time_BodyAcc_std_Y",-0.98027739875
"477",2,"LAYING","time_BodyAcc_std_Z",-0.984233296875
"478",2,"LAYING","time_GravityAcc_std_X",-0.959014441458333
"479",2,"LAYING","time_GravityAcc_std_Y",-0.988211865208333
"480",2,"LAYING","time_GravityAcc_std_Z",-0.984230418125
"481",2,"LAYING","time_BodyAccJerk_std_X",-0.98587216875
"482",2,"LAYING","time_BodyAccJerk_std_Y",-0.98317254125
"483",2,"LAYING","time_BodyAccJerk_std_Z",-0.988442014375
"484",2,"LAYING","time_BodyGyro_std_X",-0.988275232916667
"485",2,"LAYING","time_BodyGyro_std_Y",-0.982291608958333
"486",2,"LAYING","time_BodyGyro_std_Z",-0.960306560416667
"487",2,"LAYING","time_BodyGyroJerk_std_X",-0.993235849166667
"488",2,"LAYING","time_BodyGyroJerk_std_Y",-0.989567537916667
"489",2,"LAYING","time_BodyGyroJerk_std_Z",-0.98803582125
"490",2,"LAYING","time_BodyAccMag_std",-0.972873912916667
"491",2,"LAYING","time_GravityAccMag_std",-0.972873912916667
"492",2,"LAYING","time_BodyAccJerkMag_std",-0.98551807625
"493",2,"LAYING","time_BodyGyroMag_std",-0.961164053958333
"494",2,"LAYING","time_BodyGyroJerkMag_std",-0.989718095208333
"495",2,"LAYING","frequency_BodyAcc_std_X",-0.973246482083333
"496",2,"LAYING","frequency_BodyAcc_std_Y",-0.981025105625
"497",2,"LAYING","frequency_BodyAcc_std_Z",-0.984792185
"498",2,"LAYING","frequency_BodyAccJerk_std_X",-0.987250255833333
"499",2,"LAYING","frequency_BodyAccJerk_std_Y",-0.984987392916667
"500",2,"LAYING","frequency_BodyAccJerk_std_Z",-0.989345368541667
"501",2,"LAYING","frequency_BodyGyro_std_X",-0.988860685833333
"502",2,"LAYING","frequency_BodyGyro_std_Y",-0.981910616458333
"503",2,"LAYING","frequency_BodyGyro_std_Z",-0.963174222291667
"504",2,"LAYING","frequency_BodyAccMag_std",-0.975121387916667
"505",2,"LAYING","frequency_BodyBodyAccJerkMag_std",-0.984568489166667
"506",2,"LAYING","frequency_BodyBodyGyroMag_std",-0.96109837875
"507",2,"LAYING","frequency_BodyBodyGyroJerkMag_std",-0.989492660416667
"508",2,"LAYING","time_BodyAcc_mean_X",0.281373403958333
"509",2,"LAYING","time_BodyAcc_mean_Y",-0.0181587397583333
"510",2,"LAYING","time_BodyAcc_mean_Z",-0.107245610416667
"511",2,"LAYING","time_GravityAcc_mean_X",-0.509754238125
"512",2,"LAYING","time_GravityAcc_mean_Y",0.752536639375
"513",2,"LAYING","time_GravityAcc_mean_Z",0.646834879583333
"514",2,"LAYING","time_BodyAccJerk_mean_X",0.0825972511666667
"515",2,"LAYING","time_BodyAccJerk_mean_Y",0.012254788451875
"516",2,"LAYING","time_BodyAccJerk_mean_Z",-0.00180264895625
"517",2,"LAYING","time_BodyGyro_mean_X",-0.01847660675
"518",2,"LAYING","time_BodyGyro_mean_Y",-0.111800824583333
"519",2,"LAYING","time_BodyGyro_mean_Z",0.144882846104167
"520",2,"LAYING","time_BodyGyroJerk_mean_X",-0.101974134208333
"521",2,"LAYING","time_BodyGyroJerk_mean_Y",-0.0358590176083333
"522",2,"LAYING","time_BodyGyroJerk_mean_Z",-0.0701783020833333
"523",2,"LAYING","time_BodyAccMag_mean",-0.977435485208333
"524",2,"LAYING","time_GravityAccMag_mean",-0.977435485208333
"525",2,"LAYING","time_BodyAccJerkMag_mean",-0.987741696041667
"526",2,"LAYING","time_BodyGyroMag_mean",-0.950011569583333
"527",2,"LAYING","time_BodyGyroJerkMag_mean",-0.991767074166667
"528",2,"LAYING","frequency_BodyAcc_mean_X",-0.976725059791667
"529",2,"LAYING","frequency_BodyAcc_mean_Y",-0.979800877916667
"530",2,"LAYING","frequency_BodyAcc_mean_Z",-0.984380981875
"531",2,"LAYING","frequency_BodyAcc_meanFreq_X",-0.146482792591667
"532",2,"LAYING","frequency_BodyAcc_meanFreq_Y",0.2572894655
"533",2,"LAYING","frequency_BodyAcc_meanFreq_Z",0.402532553395833
"534",2,"LAYING","frequency_BodyAccJerk_mean_X",-0.985813630833333
"535",2,"LAYING","frequency_BodyAccJerk_mean_Y",-0.982768250416667
"536",2,"LAYING","frequency_BodyAccJerk_mean_Z",-0.986197134583333
"537",2,"LAYING","frequency_BodyAccJerk_meanFreq_X",0.159808328563875
"538",2,"LAYING","frequency_BodyAccJerk_meanFreq_Y",0.1212064240125
"539",2,"LAYING","frequency_BodyAccJerk_meanFreq_Z",0.190558218145833
"540",2,"LAYING","frequency_BodyGyro_mean_X",-0.9864311425
"541",2,"LAYING","frequency_BodyGyro_mean_Y",-0.983321635416667
"542",2,"LAYING","frequency_BodyGyro_mean_Z",-0.9626718875
"543",2,"LAYING","frequency_BodyGyro_meanFreq_X",0.10261131938125
"544",2,"LAYING","frequency_BodyGyro_meanFreq_Y",0.04228066839375
"545",2,"LAYING","frequency_BodyGyro_meanFreq_Z",0.0552985986479167
"546",2,"LAYING","frequency_BodyAccMag_mean",-0.975110196458333
"547",2,"LAYING","frequency_BodyAccMag_meanFreq",0.2662982125
"548",2,"LAYING","frequency_BodyBodyAccJerkMag_mean",-0.985374114791667
"549",2,"LAYING","frequency_BodyBodyAccJerkMag_meanFreq",0.3417585745
"550",2,"LAYING","frequency_BodyBodyGyroMag_mean",-0.972112972708333
"551",2,"LAYING","frequency_BodyBodyGyroMag_meanFreq",0.01856447223125
"552",2,"LAYING","frequency_BodyBodyGyroJerkMag_mean",-0.990248702291667
"553",2,"LAYING","frequency_BodyBodyGyroJerkMag_meanFreq",0.264801505395833
"554",2,"SITTING","time_BodyAcc_std_X",-0.986822279565217
"555",2,"SITTING","time_BodyAcc_std_Y",-0.950704499130435
"556",2,"SITTING","time_BodyAcc_std_Z",-0.95982817173913
"557",2,"SITTING","time_GravityAcc_std_X",-0.979988760869565
"558",2,"SITTING","time_GravityAcc_std_Y",-0.956750273043478
"559",2,"SITTING","time_GravityAcc_std_Z",-0.954415873043478
"560",2,"SITTING","time_BodyAccJerk_std_X",-0.988055854130435
"561",2,"SITTING","time_BodyAccJerk_std_Y",-0.977983955434783
"562",2,"SITTING","time_BodyAccJerk_std_Z",-0.98751821173913
"563",2,"SITTING","time_BodyGyro_std_X",-0.985742027826087
"564",2,"SITTING","time_BodyGyro_std_Y",-0.978919526956522
"565",2,"SITTING","time_BodyGyro_std_Z",-0.959803708695652
"566",2,"SITTING","time_BodyGyroJerk_std_X",-0.989709023043478
"567",2,"SITTING","time_BodyGyroJerk_std_Y",-0.990889614782609
"568",2,"SITTING","time_BodyGyroJerk_std_Z",-0.985542325652174
"569",2,"SITTING","time_BodyAccMag_std",-0.953081444130435
"570",2,"SITTING","time_GravityAccMag_std",-0.953081444130435
"571",2,"SITTING","time_BodyAccJerkMag_std",-0.984475868043478
"572",2,"SITTING","time_BodyGyroMag_std",-0.961313624130435
"573",2,"SITTING","time_BodyGyroJerkMag_std",-0.989594919565217
"574",2,"SITTING","frequency_BodyAcc_std_X",-0.98736209
"575",2,"SITTING","frequency_BodyAcc_std_Y",-0.950073754130435
"576",2,"SITTING","frequency_BodyAcc_std_Z",-0.956862864130435
"577",2,"SITTING","frequency_BodyAccJerk_std_X",-0.989459107391304
"578",2,"SITTING","frequency_BodyAccJerk_std_Y",-0.980804228478261
"579",2,"SITTING","frequency_BodyAccJerk_std_Z",-0.988570804130435
"580",2,"SITTING","frequency_BodyGyro_std_X",-0.986808501521739
"581",2,"SITTING","frequency_BodyGyro_std_Y",-0.977356188695652
"582",2,"SITTING","frequency_BodyGyro_std_Z",-0.963522659782609
"583",2,"SITTING","frequency_BodyAccMag_std",-0.955575602173913
"584",2,"SITTING","frequency_BodyBodyAccJerkMag_std",-0.984124185869565
"585",2,"SITTING","frequency_BodyBodyGyroMag_std",-0.961385745217391
"586",2,"SITTING","frequency_BodyBodyGyroJerkMag_std",-0.989632908913043
"587",2,"SITTING","time_BodyAcc_mean_X",0.27708735173913
"588",2,"SITTING","time_BodyAcc_mean_Y",-0.0156879937282609
"589",2,"SITTING","time_BodyAcc_mean_Z",-0.109218272456522
"590",2,"SITTING","time_GravityAcc_mean_X",0.940477273043478
"591",2,"SITTING","time_GravityAcc_mean_Y",-0.105630024498783
"592",2,"SITTING","time_GravityAcc_mean_Z",0.19872676876087
"593",2,"SITTING","time_BodyAccJerk_mean_X",0.0722564387173913
"594",2,"SITTING","time_BodyAccJerk_mean_Y",0.0116954511323913
"595",2,"SITTING","time_BodyAccJerk_mean_Z",0.00760546929869565
"596",2,"SITTING","time_BodyGyro_mean_X",-0.0454706620434783
"597",2,"SITTING","time_BodyGyro_mean_Y",-0.0599286797043478
"598",2,"SITTING","time_BodyGyro_mean_Z",0.0412277462173913
"599",2,"SITTING","time_BodyGyroJerk_mean_X",-0.0936328412826087
"600",2,"SITTING","time_BodyGyroJerk_mean_Y",-0.0415602029130435
"601",2,"SITTING","time_BodyGyroJerk_mean_Z",-0.04358509665
"602",2,"SITTING","time_BodyAccMag_mean",-0.967893623913043
"603",2,"SITTING","time_GravityAccMag_mean",-0.967893623913043
"604",2,"SITTING","time_BodyAccJerkMag_mean",-0.986774713043478
"605",2,"SITTING","time_BodyGyroMag_mean",-0.946035087173913
"606",2,"SITTING","time_BodyGyroJerkMag_mean",-0.991081493913043
"607",2,"SITTING","frequency_BodyAcc_mean_X",-0.985803840652174
"608",2,"SITTING","frequency_BodyAcc_mean_Y",-0.957343498478261
"609",2,"SITTING","frequency_BodyAcc_mean_Z",-0.970162172608696
"610",2,"SITTING","frequency_BodyAcc_meanFreq_X",0.08519282071
"611",2,"SITTING","frequency_BodyAcc_meanFreq_Y",0.150193956163043
"612",2,"SITTING","frequency_BodyAcc_meanFreq_Z",0.0960646759586957
"613",2,"SITTING","frequency_BodyAccJerk_mean_X",-0.987848793695652
"614",2,"SITTING","frequency_BodyAccJerk_mean_Y",-0.977139702826087
"615",2,"SITTING","frequency_BodyAccJerk_mean_Z",-0.985129050217391
"616",2,"SITTING","frequency_BodyAccJerk_meanFreq_X",0.305546818084783
"617",2,"SITTING","frequency_BodyAccJerk_meanFreq_Y",0.0262448647134783
"618",2,"SITTING","frequency_BodyAccJerk_meanFreq_Z",0.0929030630369565
"619",2,"SITTING","frequency_BodyGyro_mean_X",-0.982621389565217
"620",2,"SITTING","frequency_BodyGyro_mean_Y",-0.982100923695652
"621",2,"SITTING","frequency_BodyGyro_mean_Z",-0.959814822391304
"622",2,"SITTING","frequency_BodyGyro_meanFreq_X",0.130523120891304
"623",2,"SITTING","frequency_BodyGyro_meanFreq_Y",-0.192142737913043
"624",2,"SITTING","frequency_BodyGyro_meanFreq_Z",0.0409472348676087
"625",2,"SITTING","frequency_BodyAccMag_mean",-0.96127374826087
"626",2,"SITTING","frequency_BodyAccMag_meanFreq",0.130934202854348
"627",2,"SITTING","frequency_BodyBodyAccJerkMag_mean",-0.983874698913043
"628",2,"SITTING","frequency_BodyBodyAccJerkMag_meanFreq",0.280062423956522
"629",2,"SITTING","frequency_BodyBodyGyroMag_mean",-0.971840596086956
"630",2,"SITTING","frequency_BodyBodyGyroMag_meanFreq",-0.106358909173913
"631",2,"SITTING","frequency_BodyBodyGyroJerkMag_mean",-0.989861950869565
"632",2,"SITTING","frequency_BodyBodyGyroJerkMag_meanFreq",0.1947221493
"633",2,"STANDING","time_BodyAcc_std_X",-0.987271889259259
"634",2,"STANDING","time_BodyAcc_std_Y",-0.957304989259259
"635",2,"STANDING","time_BodyAcc_std_Z",-0.949741851296296
"636",2,"STANDING","time_GravityAcc_std_X",-0.986685818703704
"637",2,"STANDING","time_GravityAcc_std_Y",-0.97419442037037
"638",2,"STANDING","time_GravityAcc_std_Z",-0.945927078703704
"639",2,"STANDING","time_BodyAccJerk_std_X",-0.981085715555556
"640",2,"STANDING","time_BodyAccJerk_std_Y",-0.97105943962963
"641",2,"STANDING","time_BodyAccJerk_std_Z",-0.982841446481482
"642",2,"STANDING","time_BodyGyro_std_X",-0.972998629814815
"643",2,"STANDING","time_BodyGyro_std_Y",-0.971441996481481
"644",2,"STANDING","time_BodyGyro_std_Z",-0.964856701851852
"645",2,"STANDING","time_BodyGyroJerk_std_X",-0.979324000740741
"646",2,"STANDING","time_BodyGyroJerk_std_Y",-0.983447258518519
"647",2,"STANDING","time_BodyGyroJerk_std_Z",-0.973610118333333
"648",2,"STANDING","time_BodyAccMag_std",-0.957874965
"649",2,"STANDING","time_GravityAccMag_std",-0.957874965
"650",2,"STANDING","time_BodyAccJerkMag_std",-0.976675280185185
"651",2,"STANDING","time_BodyGyroMag_std",-0.95394338037037
"652",2,"STANDING","time_BodyGyroJerkMag_std",-0.977204427777778
"653",2,"STANDING","frequency_BodyAcc_std_X",-0.989056469814815
"654",2,"STANDING","frequency_BodyAcc_std_Y",-0.957908842222222
"655",2,"STANDING","frequency_BodyAcc_std_Z",-0.946433583518518
"656",2,"STANDING","frequency_BodyAccJerk_std_X",-0.983007923703704
"657",2,"STANDING","frequency_BodyAccJerk_std_Y",-0.973520241111111
"658",2,"STANDING","frequency_BodyAccJerk_std_Z",-0.984599905185185
"659",2,"STANDING","frequency_BodyGyro_std_X",-0.97498812462963
"660",2,"STANDING","frequency_BodyGyro_std_Y",-0.97103605037037
"661",2,"STANDING","frequency_BodyGyro_std_Z",-0.969754295740741
"662",2,"STANDING","frequency_BodyAccMag_std",-0.960519381481482
"663",2,"STANDING","frequency_BodyBodyAccJerkMag_std",-0.97516046
"664",2,"STANDING","frequency_BodyBodyGyroMag_std",-0.956788725740741
"665",2,"STANDING","frequency_BodyBodyGyroJerkMag_std",-0.977754298148148
"666",2,"STANDING","time_BodyAcc_mean_X",0.277911472222222
"667",2,"STANDING","time_BodyAcc_mean_Y",-0.0184208270166667
"668",2,"STANDING","time_BodyAcc_mean_Z",-0.105908536055556
"669",2,"STANDING","time_GravityAcc_mean_X",0.896928566851852
"670",2,"STANDING","time_GravityAcc_mean_Y",-0.370062696851852
"671",2,"STANDING","time_GravityAcc_mean_Z",0.129747161222222
"672",2,"STANDING","time_BodyAccJerk_mean_X",0.0747588597592593
"673",2,"STANDING","time_BodyAccJerk_mean_Y",0.0103291774794444
"674",2,"STANDING","time_BodyAccJerk_mean_Z",-0.00837158846722222
"675",2,"STANDING","time_BodyGyro_mean_X",-0.0238623875712963
"676",2,"STANDING","time_BodyGyro_mean_Y",-0.0820396577592593
"677",2,"STANDING","time_BodyGyro_mean_Z",0.0878351695481481
"678",2,"STANDING","time_BodyGyroJerk_mean_X",-0.105562157888889
"679",2,"STANDING","time_BodyGyroJerk_mean_Y",-0.042241953537037
"680",2,"STANDING","time_BodyGyroJerk_mean_Z",-0.0546539479425926
"681",2,"STANDING","time_BodyAccMag_mean",-0.965875181296296
"682",2,"STANDING","time_GravityAccMag_mean",-0.965875181296296
"683",2,"STANDING","time_BodyAccJerkMag_mean",-0.980489077407407
